"plot_id";"plot_name";"survey_year";"survey_month";"precip";"location";"conductivity";"ph";"alk";"nh4_n";"no3_n";"so4_s";"po4_p";"ca";"mg";"k";"na";"cl";"t_p";"t_s";"t_n";"toc"
"BET";"Bettlachstock";2012;8;54.68195238095238;"B";32.32963301202364;6.763181949750205;0.09550778876289819;1.3387587617051329;1.1752800819631444;0.5253728565444679;0.11582430692289004;1.8915697474834996;0.24877593112030524;2.387856734310354;0.4416858892243545;0.6310285791168151;0.12643895304535926;0.6016748322115507;3.0971446096518305;9.962223549660767
"BET";"Bettlachstock";2012;9;88.57404761904762;"B";22.266926488732864;6.603383459559367;0.058842008273948886;0.38923625376668963;0.742394974879775;0.3072716505694724;0.03791598729607458;1.241900497565932;0.19264960982336543;2.305507372093836;0.5048719097015948;0.8157096564348904;0.025;0.42534184473039777;1.8888784307453272;8.274440657319273
"BET";"Bettlachstock";2012;10;111.03809523809525;"B";26.26879355004717;6.6990590330567175;0.09927996466249248;0.24980032592846724;0.32908376361609054;0.30596600051462386;0.045933383652114246;1.3584456642936786;0.31464063813363063;4.039361111587614;0.46189424478943303;0.9710392143408523;0.024999999999999994;0.4370530577236469;1.0262935517625866;10.550982577579553
"BET";"Bettlachstock";2012;11;95.41857142857144;"B";16.910884074678485;6.088899103544838;0.05063703382090938;0.0811456739478688;0.3472141242345754;0.14546991451199975;0.02445;0.8235188717380564;0.21414366774961446;2.8683000464120494;0.20282679322683514;0.4559449792642941;0.025;0.23526137469495303;0.6923040857574896;7.877416343329393
"BET";"Bettlachstock";2012;12;200.92000000000002;"B";7.654579932311368;5.730829377084544;7.725164244475414e-4;0.08846257216802708;0.25378907027672704;0.14796371690224963;0.024450000000000003;0.3010679872586104;0.07266439378857258;0.6748321222377065;0.23385715707744376;0.38938323710929723;0.025;0.15746598148516824;0.438929180768465;1.4675086422456696
"BET";"Bettlachstock";2013;1;57.97;"B";14.289999999999997;5.571;0.0010800000000000002;0.279;0.637;0.2720000000000001;0.024450000000000003;0.685;0.134;0.612;0.328;0.576;0.061;0.273;1.5867;2.97333
"BET";"Bettlachstock";2013;2;94.44222222222223;"B";5.807060872020519;5.671504749705943;0.0030852534177274755;0.10972452292995129;0.20216128614790937;0.11711981458387256;0.02445;0.27972452292995137;0.03094213981505447;0.20948489376220614;0.18257706063672083;0.22162621473446437;0.024999999999999994;0.12454377750064705;0.32405068236899687;0.3603773031130144
"BET";"Bettlachstock";2013;3;49.437420634920635;"B";15.812627708751567;6.090010203496587;0.0191871849371861;0.7333540053442584;0.7703673041836601;0.27466191425266673;0.02445;0.7323480598768847;0.10211380348572792;0.5172000508900543;0.24013138543757823;0.41419078071283;0.025;0.3172468512782313;1.7315621508833923;2.9620503795482986
"BET";"Bettlachstock";2013;4;105.75535714285712;"B";17.233846005774787;6.37141920700292;0.03307456920453203;0.8015250392583964;0.6812255036050184;0.26480637590125466;0.024450000000000003;0.7174985968289347;0.10583017071070364;0.7025651621836113;0.2594479003090016;0.3771493001030007;0.025000000000000005;0.3075586309373048;1.7739889553045272;3.9881012351957867
"BET";"Bettlachstock";2013;5;141.02884615384616;"B";14.0294642394491;6.3946381538335935;0.03660428772073361;0.26529379695916;0.4177998009136157;0.2154918797300061;0.02445;0.7147804704438534;0.1383779886820754;1.56281559146383;0.22242610213404237;0.23600082634485578;0.025;0.2627876184632167;0.9997465153064702;4.781151935065112
"BET";"Bettlachstock";2013;6;112.23472527472526;"B";20.23463884559048;6.63004539552361;0.09181210690703158;0.287166507398153;0.30497818935198606;0.2479529479035303;0.024450000000000003;0.9002288198986426;0.19032774914425812;2.7581036877188314;0.428164517847212;0.40424068475017044;0.025;0.3266386164788081;1.591937978882562;7.395290213191349
"BET";"Bettlachstock";2013;7;81.6767619047619;"B";25.360378227297854;6.806251457533266;0.08486226283398204;0.4513228242339723;0.8737420843604173;0.23111633897150907;0.024450000000000003;1.4869709108844855;0.22047595749096907;2.918827968787532;0.3369513774390571;0.4179272999489276;0.025;0.33905703434910667;1.7101915293269871;6.463353719132097
"BET";"Bettlachstock";2013;8;94.82609523809523;"B";19.005972758151763;6.495141861769426;0.049260863515568354;0.5542237398988024;0.6796135441921753;0.1870346981039979;0.02445;0.9607344974359078;0.1254846626506266;1.5892433226136264;0.21614828950037865;0.3189950124237451;0.025;0.23439934958631037;1.6600100693600517;6.061242304710176
"BET";"Bettlachstock";2013;9;164.7859047619048;"B";11.773870546024508;6.328793079089855;0.03502810477895705;0.24353911973515993;0.29093606075877965;0.1065421499296056;0.024449999999999993;0.5401062296127962;0.08274649530819787;1.3112718447948621;0.19356947080540868;0.2682856115756548;0.024999999999999994;0.1693106478131509;0.806458202389016;4.7229157002852755
"BET";"Bettlachstock";2013;10;118.13838095238097;"B";25.760903024943303;6.699692614606112;0.11059282403283315;0.24377594798029426;0.2469300158893565;0.2591191500201942;0.024449999999999993;1.1721489617099559;0.31090257430148494;4.365132482246405;0.3921321089956652;0.8642325376293981;0.04893938343492255;0.42778711728699104;1.2408188128852926;14.275650551411456
"BET";"Bettlachstock";2013;11;95.66571428571429;"B";15.920080339276648;5.71951070875363;0.055921706089657436;0.16764828420392439;0.2753195651524655;0.1776340381686229;0.024450000000000003;0.614246199563958;0.16832002807394797;2.485947839201984;0.24784380133201925;0.6217415703491324;0.025;0.22953474897709283;0.7519109010542664;8.109948937371204
"BET";"Bettlachstock";2013;12;85.0027093596059;"B";11.575785837020556;5.546644816362886;0.008159019364784083;0.261369133409251;0.5139757521493085;0.16506245063182573;0.02445;0.4820654091002605;0.09920080669697576;0.9932568483763196;0.24402998977140689;0.48839855698601325;0.025;0.2139180263741231;1.002140361390973;3.258370287826235
"BET";"Bettlachstock";2014;1;51.26808429118773;"B";6.473333562514526;5.6137474899610975;0.0012025931752331859;0.08651635419554787;0.23560471699734775;0.0847745312933218;0.02445;0.30368331742766036;0.05185370193640671;0.28080609925887284;0.19613368462824443;0.383503740760199;0.025;0.10653873000238398;0.4592698988189945;2.2278543409035367
"BET";"Bettlachstock";2014;2;58.95157088122605;"B";12.86231098193465;5.40703845151743;0.002828127848302002;0.2568241091460228;0.5802765072440785;0.20670117688654108;0.024450000000000003;0.6252164150585324;0.08907399800862582;0.7221951260727034;0.3641396691615172;0.6663163373273471;0.025;0.2121637060357356;1.101022207981615;4.115593264345824
"BET";"Bettlachstock";2014;3;26.304956896551722;"B";34.67207570357625;6.282730976953564;0.05094818729261398;1.7737036991520214;1.719263119085658;0.4952090451026176;0.02445;1.4731735283273932;0.2017030846749416;1.6063175617549466;0.5374178444144032;1.0700443652451763;0.025;0.5866703944942855;4.4743872188767355;11.489407260661178
"BET";"Bettlachstock";2014;4;62.05432692307692;"B";23.96940924902962;6.454868555167864;0.055422190481355514;0.5480296932743487;0.8357390747871359;0.1842906572249812;0.02445;1.1002360044316009;0.18446824045307694;2.0388039729455425;0.473440470121559;0.5027444546884321;0.025;0.40015965693832173;2.2159367812013353;10.835373924399372
"BET";"Bettlachstock";2014;5;92.17906593406593;"B";34.29813517526505;6.772209324759695;0.17324219376524075;0.35828010817454553;0.3534120825507448;0.2434155498823062;0.051503372497033066;0.9495009206280896;0.3073716327334696;5.301007121232623;0.4224897377834231;0.48300232168754204;0.05086635484326672;0.4369589988191879;1.6324844794442732;11.013891255129918
"BET";"Bettlachstock";2014;6;60.61857142857143;"B";37.68219522541418;6.862117100324733;0.13168800296938704;0.7859310560177222;1.0712168359531495;0.3088121980534018;0.03566957969033535;1.6368166285673886;0.324876322673391;4.307190606367686;0.2447730068578701;0.4914908443899795;0.07982768128579172;0.45634555652440323;2.6607542195932408;12.011039540216343
"BET";"Bettlachstock";2014;7;227.5092857142857;"B";13.352852285464015;6.381257883382597;0.042388866357103164;0.3021445309924556;0.27372407719622116;0.14189539516440458;0.02445;0.6713419954601539;0.10714345725292218;1.3967682323798398;0.09441571615601246;0.16164027841877723;0.025456367557996067;0.1900543745467218;0.897606612916898;5.4786542160288585
"BET";"Bettlachstock";2014;8;89.64375;"B";16.53435264588998;6.462862766297505;0.04978020414139301;0.373310478979293;0.4162381510144321;0.2414215436101234;0.02445;0.9716277347835179;0.16507634386111691;1.8387787073833928;0.16257950219619327;0.37978088266053134;0.025;0.3181891236143067;1.2716206358502404;7.660344348462665
"BET";"Bettlachstock";2014;9;56.53625;"B";28.166983572486682;6.671053819301944;0.10067196046784144;0.30046596210395987;0.6964057794777686;0.4202510336288665;0.02445;1.8846217471091558;0.40814906365385045;3.552488204470582;0.24342477171726104;0.7232444228260629;0.025;0.551495434345221;1.6347111919343782;11.853188634062217
"BET";"Bettlachstock";2014;10;68.84533333333333;"B";33.80904442809002;6.987888411481176;0.15469389859394975;0.18680303675872487;0.44453081303017394;0.496767440058876;0.024450000000000003;1.8815724135259715;0.46220978425068754;5.155386644459078;0.765025680752992;1.401271565247705;0.025;0.7801803075492892;1.6104528101638453;15.820371049695936
"BET";"Bettlachstock";2014;11;91.30666666666667;"B";18.245303738317755;6.582532376250554;0.06192184112149532;0.1250503504672897;0.35899485981308416;0.28528528037383183;0.02445;1.0382844042056074;0.3089553738317757;2.2909186331775704;0.3355827686915888;0.8227853971962616;0.025;0.37272978971962617;0.9179433761682242;7.696373100467289
"BET";"Bettlachstock";2014;12;70.57466666666667;"B";12.258334435397025;5.907583339634295;0.018254943416901245;0.23186372824998583;0.5019338006083391;0.3653744308628214;0.02445;0.5386386805463717;0.12908363718803728;2.163363208705673;0.27701707883848786;0.6007048799380325;0.024999999999999994;0.4490176645066218;1.1889929096370746;5.383047174623567
"BET";"Bettlachstock";2015;1;78.74666666666667;"B";8.706112428039283;5.64278448395029;0.006228824077209617;0.19310760243819844;0.40663240772096176;0.23248763968845243;0.02445;0.3281216559431087;0.06705494412461903;1.330987978327125;0.27305511344395533;0.5496259735861836;0.025000000000000005;0.25316068405011855;0.8057561462919064;3.3820526955638335
"BET";"Bettlachstock";2015;2;57.03666666666666;"B";15.136298287651218;5.564716607794072;0.002442006311729297;0.3939509087721349;0.8839811232540472;0.4301662088714863;0.02445;0.6001919817661154;0.11869540061948457;1.039945415229969;0.7208725965753027;0.864723569633569;0.025;0.5160415522178716;1.441418169598504;3.4908033212553327
"BET";"Bettlachstock";2015;3;35.6075;"B";18.172442603384116;6.319437337582247;0.03703723302674998;0.8200408621779117;0.8636328722881415;0.2916469142736783;0.024450000000000003;0.9226490205715088;0.1489160289264902;1.427950431791055;0.5722184932949519;1.0031355753703575;0.025;0.3362055746682581;2.196193947904234;6.7582939717756085
"BET";"Bettlachstock";2015;4;173.93035714285713;"B";8.514291434379524;6.321183808505164;0.029400909538916442;0.30579961191363536;0.3160960667754952;0.12252992269073212;0.02445;0.4299043336310716;0.07491141774725105;1.0300905534850773;0.2921267748791081;0.362582683956017;0.025;0.15730748144269568;0.9930354821819078;4.3751181199371665
"BET";"Bettlachstock";2015;5;94.46928571428572;"B";12.366977929334553;6.416636720081095;0.0612394283856431;0.1475613918355928;0.24380221084706288;0.16688150343649105;0.02445;0.7262278820780753;0.16858711448165314;2.085134760352949;0.5932451363632926;0.47650884263214804;0.024999999999999994;0.39818420953144257;1.5969347747189184;14.93197755143395
"BET";"Bettlachstock";2015;6;49.542857142857144;"B";18.50628892733564;6.371424541108856;0.07321269463667819;0.321313321799308;0.3508731833910035;0.19552612456747404;0.02445;1.0977663494809689;0.19951410034602077;2.494844723183391;0.7246518166089965;0.5680634083044983;0.025;0.4887276816608997;1.9785426816608993;18.28377068685121
"BET";"Bettlachstock";2015;7;20.311666666666667;"B";58.490399606137686;7.020401604227391;0.18328491425289242;1.5692341839665218;2.7759269713629275;0.5631352260605563;0.02445;4.413033150077951;0.547338721588578;5.6107485845573155;0.48760408632149016;1.3769236071223436;0.024999999999999994;0.792544350537458;6.303368105358169;20.077097324197922
"BET";"Bettlachstock";2015;8;54.61448717948718;"B";25.880438645705446;6.582212255470678;0.06535222571732399;0.8674023493343789;1.1924298568286336;0.2786148246567432;0.02445;1.536389501705427;0.19425842912911714;2.345924822708354;0.23432186209632555;0.4812579878073113;0.025000000000000005;0.399936773608956;3.469566721753644;11.353180116457313
"BET";"Bettlachstock";2015;9;49.32956043956044;"B";20.06063836185868;6.471703340340337;0.05748923272272826;0.5704369758007927;0.9223344783570468;0.1905795980833105;0.02445;1.1721036602888397;0.16724662340526486;2.205907226347129;0.19542501319896013;0.48598689460212646;0.024999999999999994;0.2585769783403393;2.190625819839207;6.348638137242453
"BET";"Bettlachstock";2015;10;38.96120879120879;"B";40.696924526226425;6.876664008109013;0.19894424911224748;0.2583376280154676;0.9651559708585886;0.37032621062933824;0.024450000000000003;2.5520730086561163;0.6942337884681016;7.392240633822879;0.5266982177257176;1.7984381027057061;0.025;0.6419489207354738;2.3787804928542617;17.379016823693334
"BET";"Bettlachstock";2015;11;55.706291208791214;"B";12.65751850980589;6.300248255902454;0.050639430174645374;0.24935787334375886;0.3472507041197726;0.07584947297664506;0.024449999999999993;0.5786450999625684;0.15911358631835237;2.0643227558786785;0.3249430761514596;0.6031635180393242;0.025;0.1417524260137919;0.9866160747424799;11.249057372833086
"BET";"Bettlachstock";2015;12;135.03937830687832;"B";8.646327501766336;5.969719868804248;0.026452087021059993;0.18288821965217475;0.293923339233696;0.08989775243885846;0.02445;0.41051123780570764;0.10152398139402212;1.215163252792126;0.2817635960978265;0.4902652014986419;0.025000000000000005;0.11466134853668493;0.7053263285733722;6.577819500885348
"BET";"Bettlachstock";2016;1;126.39169312169312;"B";7.024075614439535;5.613234624756312;0.008181320100485473;0.10891509136584304;0.2862917013248895;0.11565434152586045;0.024450000000000003;0.34267132325269184;0.08567132325269183;0.6401139382360119;0.3640079458205636;0.6424664524450111;0.025;0.12249849401562204;0.4692730472542106;3.301824757424534
"BET";"Bettlachstock";2016;2;137.64321428571427;"B";15.750733651443563;5.758513339213099;0.014172896541524288;0.2453337666482443;0.6869639206955873;0.3306034545836674;0.024450000000000003;0.97058339495746;0.16171828562977264;0.97331505367137106;0.6903057205352348;1.2682709878801561;0.025;0.358949247666716;1.1868151603135435;5.299568902831077
"BET";"Bettlachstock";2016;3;37.44215517241379;"B";18.779072316147438;5.875167370507299;0.020292641983381262;0.35624689808877597;0.8432252923475061;0.3961439876222864;0.024450000000000003;1.1985540615524175;0.18474182704815933;1.1075841470406074;0.7539457024513676;1.403239173529744;0.025000000000000005;0.4307608264702564;1.5327332303392127;6.058051423874527
"BET";"Bettlachstock";2016;4;132.93820197044334;"B";11.740382276960794;6.077703861255583;0.030671249688037944;0.4256141738512896;0.6083887377945714;0.17486311040112532;0.02445;0.6711028380719142;0.10676607190533177;1.2610707699473682;0.2266064827707085;0.2924979977918552;0.025000000000000005;0.21445072500259854;1.271707521476978;5.645490556670003
"BET";"Bettlachstock";2016;5;233.40214285714288;"B";17.090370084740318;6.440336410094983;0.10295724332314246;0.18898636626545848;0.16296546120582808;0.14979752297536744;0.02445;0.5405826791895042;0.17401541484194968;3.182216110759174;0.3438203101330322;0.21011893941480522;0.025;0.3045182838938313;0.6419996079727508;7.786579892766317
"BET";"Bettlachstock";2016;6;176.2876923076923;"B";10.386946163177322;6.2325759067663;0.04761488476005131;0.19323445067939643;0.15640061263494112;0.11852055643310322;0.02457603611229895;0.35048900835173274;0.09902556136385454;1.6239365460305268;0.12281270126628675;0.12008348241947166;0.025067930917119743;0.18725599762625778;0.6352296621780831;5.29121117456605
"BET";"Bettlachstock";2016;7;77.80307692307693;"B";25.412135173613855;6.568988787705892;0.11858373210472195;1.2989874634184924;0.651949814126394;0.3195335758917978;0.007347635054971127;1.0289767460254686;0.1543551174562999;1.8309650201692635;0.287968381713201;0.42218563632049355;0.07548855097682512;0.41074027129636953;2.295768019852883;7.1454482656410665
"BET";"Bettlachstock";2016;8;57.16637362637363;"B";21.719992541530985;6.375497374663543;0.06632040737081278;0.7720429784665541;0.8381788763854876;0.22551735247417407;0.02445;1.1109479329660488;0.15893995163528854;1.9629917303263653;0.24847510063166312;0.442310995090482;0.025;0.3288370401411727;2.120409765980923;9.673458104011042
"BET";"Bettlachstock";2016;9;40.308571428571426;"B";25.66148639070031;6.330820641178777;0.08141336830167284;0.3994244400340232;1.0054497093847463;0.15723685143181176;0.024450000000000003;1.5332777147717607;0.2655703855968245;3.1737524099801533;0.32429873121633124;0.4995923943861638;0.025000000000000005;0.3165855542954352;2.1084308052168983;12.282203592642471
"BET";"Bettlachstock";2016;10;46.48428571428571;"B";47.63138387780817;6.699870392545887;0.25671664464181443;0.06297950152125141;0.6074400565475275;0.4855560711761271;0.02445;3.1454594486616054;0.8481338393927288;6.8243158363809595;0.8970981591321182;1.492621131565199;0.025;0.9938535603429731;1.165773023141461;15.558778221518793
"BET";"Bettlachstock";2016;11;47.16964285714286;"B";34.0193867120954;6.5174867493425275;0.107565156161272;0.15746450880181712;0.42831198182850655;0.1572929017603634;0.02445;1.1983883021010786;0.3976790459965928;7.171955706984667;0.24023781942078362;0.9438745031232255;0.024999999999999994;0.2715323111868257;0.9165341169789892;16.58872500056786
"BET";"Bettlachstock";2016;12;9.550357142857141;"B";23.159309674282945;6.206883881802492;0.007277005347593585;0.3001861934856588;0.6350952843947498;0.20303743315508027;0.024450000000000003;0.7350554205153138;0.1907301895964998;3.9262333495381627;0.464977151191055;1.0604992707826935;0.025;0.27736217792902285;1.2975304326689359;9.880834628099175
"BET";"Bettlachstock";2017;1;68.9425;"B";23.85078870072887;5.945236422484723;0.03244720237879393;0.5112256590637126;1.0358593755665955;0.31492457482684844;0.02445000000000001;0.7572510425354462;0.18454436668238025;2.983857163578344;0.4312735975631868;1.0526396272255865;0.025;0.3955851615476666;1.8540873880407587;8.688359560503319
"BET";"Bettlachstock";2017;2;88.43499999999999;"B";16.298620455701926;5.95;0.023783046870582917;0.44443659184711937;0.7120638887318369;0.20994953920958895;0.024450000000000003;0.5534655113925483;0.11816178549216941;1.6946723016905074;0.305734268106519;0.6323248996438062;0.025000000000000005;0.25146248657205866;1.3776071351840333;6.728110285803132
"BET";"Bettlachstock";2017;3;51.88535714285714;"B";15.70314635976294;6.0398061105159915;0.03227654926038863;0.47102043653934844;0.6198410644346395;0.16880960083701013;0.02445;0.6103791807487662;0.11141777545274954;1.4583460995739235;0.3498929645716174;0.6655160621975648;0.025;0.2083438211992098;1.3579302356156087;6.7821229893515245
"BET";"Bettlachstock";2017;4;54.49329670329669;"B";19.177285844211106;5.749753977781243;0.02664263514617183;0.8215667074688087;0.9786486693594739;0.1794217314761973;0.024450000000000003;0.8477132906759379;0.12665372694292473;1.2801755029855475;0.201451159432857;0.4180666056315023;0.025000000000000005;0.23612405800491645;2.100131485473564;7.739309103347727
"BET";"Bettlachstock";2017;5;85.63517948717949;"B";12.298758777545293;5.89016933698964;0.039986754425152385;0.29479227923343276;0.3873810337951214;0.12866497533364554;0.02445;0.5873755795305788;0.11593886648549663;1.4194699362710987;0.3104803765047434;0.27305385457450393;0.025;0.2235218655644757;0.9959919247780988;8.803948304890273
"BET";"Bettlachstock";2017;6;110.23866666666667;"B";15.928850131230421;5.894301945579792;0.06574037058987166;0.05796217902974154;0.24927018952817523;0.15757700262460844;0.02445;0.7175974915032838;0.16432697541092658;2.3226335707979047;1.2310940625793734;0.7032685567072655;0.03244239770679374;0.5483071396606152;1.6741661812552162;30.740807739450155
"BET";"Bettlachstock";2017;7;86.03666666666668;"B";18.394262136298476;6.003577281804606;0.06149432025105573;0.4677868738134904;0.6864136608422765;0.20188148463833247;0.02445;1.2512462128549842;0.1722196737824958;1.7464886288791597;0.313344543024292;0.3956673511293634;0.051223819301848036;0.31198392158382077;1.4757953004532949;7.689511512920848
"BET";"Bettlachstock";2017;8;82.79;"B";17.55945162459234;6.006642184390053;0.04837164311309739;0.6211378185771227;0.7110470668760316;0.17472404074566167;0.02445;0.9298885936304705;0.13070012481378587;1.7080936506019242;0.15709195957643837;0.35115348069412566;0.025;0.2455733381648347;1.7216694689374719;7.908991329468132
"BET";"Bettlachstock";2017;9;27.31564102564103;"B";38.587722822464826;6.1112182076857575;0.12783988510386646;0.4254715247205039;1.0487883808468894;0.2513593601862369;0.02445;2.1421580103444064;0.4956632435629066;5.451782833165933;0.48501329190564246;1.5122481906675054;0.03338967061231003;0.4670983094122837;2.293305953196722;20.041234980428232
"BET";"Bettlachstock";2017;10;29.27769230769231;"B";40.60274296524001;6.244094030288297;0.14729657917553401;0.40271648143769206;0.9351687554189329;0.14258619058879168;0.024450000000000003;1.686141798691574;0.5599290612437929;6.772248364467566;0.5136664302041459;1.7595927327185308;0.027348230472136834;0.2928460628990305;1.940106841648932;16.79211922046189
"BET";"Bettlachstock";2017;11;129.61642857142857;"B";8.89835999625268;5.624805847640496;0.020026682574409104;0.19880792227616648;0.3091345122697189;0.07471630029262163;0.02445;0.3268465582515444;0.07566394251169661;0.9980630817301597;0.18351123369502326;0.36269869890831735;0.025;0.05958877016251247;0.6648952442095634;4.2741573567063265
"BET";"Bettlachstock";2017;12;159.39720779220778;"B";6.765330056377171;5.41;0.010453773408502894;0.1174575374676592;0.23852498597598015;0.0797608473807775;0.024449999999999993;0.2653900889593383;0.05533066011275434;0.47341414794454917;0.24660189137892474;0.46562595036413573;0.024999999999999994;0.0842825421423325;0.4280679443292241;1.9494701245968475
"BET";"Bettlachstock";2018;1;261.085329153605;"B";5.733151606592302;5.41350091504691;0.009080439093045642;0.03711451498219033;0.12254110968176969;0.06772525250875835;0.024449999999999993;0.22839080294435257;0.054231963462863346;0.454304672249503;0.2874728748645334;0.5282319634628633;0.024999999999999994;0.043733222614737464;0.2014040172551954;1.8769606090779478
"BET";"Bettlachstock";2018;2;45.955862068965516;"B";16.263533225283634;5.831056004758145;0.02271624797406807;0.44628200972447335;0.7240085089141005;0.28190316045380875;0.02445;1.0379574554294975;0.15035899513776335;1.022558549432739;0.3242250810372772;0.6269572528363049;0.025;0.33662682333873584;1.3543733792544572;4.661521160858996
"BET";"Bettlachstock";2018;3;64.1196724137931;"B";15.372164817887674;5.491384138152148;0.010905569569401613;0.515596564183191;0.7606659524848607;0.23237525198705763;0.024450000000000003;0.7155003359827434;0.11523298890732604;0.8155553597112727;0.3003298890732604;0.6216034104870178;0.025;0.26088659271550696;1.5315700729320525;5.0789631907389765
"BET";"Bettlachstock";2018;4;33.21264285714285;"B";23.208425362974946;6.160727098685598;0.0436931215952617;0.7034621368368761;0.4951854521836564;0.23708820866408445;0.02445;1.134731298537347;0.21227780944003682;2.163718345208473;0.2688121046847479;0.5271468330691627;0.060182815494099706;0.3100599427498565;2.207885306585057;9.872697986803649
"BET";"Bettlachstock";2018;5;85.56978021978023;"B";26.61315538375594;6.276394819153108;0.08551437371979682;0.7127820697714736;0.9052562949074401;0.3339543281301168;0.05735093176316481;1.0533696051676864;0.23244779596370801;3.3962166832544605;0.41132293546170784;0.48998381887412745;0.06465098082022896;0.4801513461797774;2.2264683337935107;10.623896089522718
"BET";"Bettlachstock";2018;6;113.1702197802198;"B";15.081906862073948;6.174088947821894;0.05563022666429737;0.5522989622750519;0.42336087717713955;0.15289740534777427;0.035735588227011915;0.5936444886580459;0.09222567871600593;1.736824930645172;0.1536329811457796;0.20428571664389633;0.04295834632067419;0.22446997375343372;1.263112018363857;7.260766871434549
"BET";"Bettlachstock";2018;7;52.435523809523815;"B";25.97636589516739;6.2302344315854326;0.06847260381457136;0.6834388537033235;1.1320195814179046;0.2151313413480138;0.02445;1.4641397798293776;0.2039571682592499;2.710057995942409;0.18883463773196285;0.45025198838301184;0.025;0.3249309791798725;2.225044020139019;10.170968101486995
"BET";"Bettlachstock";2018;8;27.010666666666665;"B";36.586198045216705;6.098121473282643;0.05188796524829697;0.9049052226280977;1.7770442294402211;0.21940310000987262;0.04317872445453648;2.2129685062691284;0.3065786356007503;3.9721910356402406;0.3249826241484845;0.6569793661763254;0.050775989732451385;0.4543656333300425;3.553195764636193;18.743883129627804
"BET";"Bettlachstock";2018;9;28.187380952380952;"B";43.230050596771605;6.327182667388999;0.10034651355300837;1.2091320330779562;1.8790217422521054;0.3023669152863067;0.030976135470955422;2.2110401310954746;0.32609645484723826;4.911221071570358;0.32150970968096154;0.9748464527355197;0.033981796987844946;0.5135183254918191;3.9838568804007197;16.49231748882901
"BET";"Bettlachstock";2018;10;33.839285714285715;"B";39.35938364116095;5.97776661455287;0.06152668073878629;0.8408059102902373;1.435781044854881;0.20386330343007916;0.02445;1.8799650026385222;0.456348432717678;5.1529882216358835;0.24062771503957783;1.128528105540897;0.025;0.3332165488126649;2.50556354828496;17.65047768337731
"BET";"Bettlachstock";2018;11;42.71666666666667;"B";16.954529847834568;5.959394047337213;0.03494827155676941;0.4266654701521654;0.6530950448692938;0.14410175575497464;0.04290469761997659;0.6259777604369878;0.13527538041357784;2.1487629340616463;0.31978236441669916;0.6066891923527117;0.048608193523214986;0.2348266874756145;1.3361554506437767;8.312381886851346
"BET";"Bettlachstock";2018;12;214.36747126436785;"B";8.293302938288909;5.846867375661591;0.0253645483612038;0.12605186657136713;0.1691707037598452;0.08306697061711091;0.05386950705550731;0.28882274180601897;0.07811228275434223;1.2232989479339644;0.27547734393138434;0.43604987139389495;0.0626349388229579;0.13938871483439383;0.4250844400285898;4.357772766031257
"BET";"Bettlachstock";2019;1;73.96121921182267;"B";8.412307425123439;5.301241957608756;0.0022719231437191402;0.15480443668804594;0.3047289782573113;0.10888017468880559;0.02445;0.26509495207097444;0.07264674237647176;0.3368204018182208;0.32556478606565714;0.6498866725688855;0.025;0.11439437556394803;0.5101372298023978;2.0464968367542498
"BET";"Bettlachstock";2019;2;70.99785714285714;"B";12.878484763121625;5.429301473156034;0.012113215187581116;0.29926664788675716;0.459796980794189;0.12864056259243237;0.02445;0.49106107830216206;0.11544009376540541;0.755958705997163;0.4490293670835136;0.904398593518919;0.025;0.158665035162027;0.9095441537470949;5.32846638077608
"BET";"Bettlachstock";2019;3;67.28821428571428;"B";13.781942284522339;5.864898854151564;0.025662405324642933;0.4633879526769176;0.37212626919381986;0.10545426656122121;0.024880245160742432;0.4520328013290378;0.11229205390457893;1.0473727303125684;0.49010990568290996;0.9866189101254202;0.025439474117203716;0.1613156358309405;1.0867453289952071;7.073214215342317
"BET";"Bettlachstock";2019;4;47.86857142857143;"B";19.482741434881223;5.77481922738024;0.02704096335203534;0.9268208487525367;0.9780127133818791;0.17339336874776173;0.024550798316819868;0.9025426166885518;0.13517097409573833;1.0120791154351199;0.2524520711471887;0.4611168377700848;0.025102960487047868;0.2517769786319685;2.328362811865823;8.0814190402292
"BET";"Bettlachstock";2019;5;122.84071428571428;"B";16.789770143682002;6.2495716402072885;0.07839338574344243;0.09597735162260071;0.27300013955354496;0.16159003820278292;0.03225937712601104;0.762089692226286;0.22752014513568677;2.842397779935689;0.30881615564872045;0.30322339033707996;0.04804334300516929;0.2869361716973782;0.6384701303081226;8.245179777470241
"BET";"Bettlachstock";2019;6;68.61071428571428;"B";18.10897402529801;6.268063950735022;0.07121213367341629;0.19554437561813542;0.4286242777575348;0.21204080995263128;0.08673036801832285;1.0651097288012077;0.1936444745198064;2.3670378949560154;0.5348081828119308;0.42910577273437095;0.09889604913851441;0.44388600281088975;1.0662773098745513;9.240335473947217
"BET";"Bettlachstock";2019;7;53.42857142857143;"B";26.595582887700537;6.284899821020386;0.07909979679144384;0.8391404278074865;1.0950635294117645;0.20822459893048129;0.02445;1.5206872727272727;0.22327000000000002;2.4650235294117646;0.2126617112299465;0.35719368983957217;0.04299614973262032;0.3318134759358289;2.386065112299465;11.716958862566845
